;;;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;memory;memory;memory;memory;memory;memory;memory;memory
;;;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max
Strategy;mapName;nPOIs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DADCA-NSN;76;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.00165;;0.00165;0.00165;0.00165;0.00165;0.00165;1.0;0.0005666666666666667;;0.0005666666666666667;0.0005666666666666667;0.0005666666666666667;0.0005666666666666667;0.0005666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;92.303;;92.303;92.303;92.303;92.303;92.303;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;76;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0022500000000000003;;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;1.0;0.0010833333333333333;;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;119.108;;119.108;119.108;119.108;119.108;119.108;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;76;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.003316666666666667;;0.003316666666666667;0.003316666666666667;0.003316666666666667;0.003316666666666667;0.003316666666666667;1.0;0.0018166666666666667;;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;163.48;;163.48;163.48;163.48;163.48;163.48;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;76;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.005033333333333333;;0.005033333333333333;0.005033333333333333;0.005033333333333333;0.005033333333333333;0.005033333333333333;1.0;0.003166666666666667;;0.003166666666666667;0.003166666666666667;0.003166666666666667;0.003166666666666667;0.003166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;191.104;;191.104;191.104;191.104;191.104;191.104;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;76;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.006533333333333334;;0.006533333333333334;0.006533333333333334;0.006533333333333334;0.006533333333333334;0.006533333333333334;1.0;0.0046500000000000005;;0.0046500000000000005;0.0046500000000000005;0.0046500000000000005;0.0046500000000000005;0.0046500000000000005;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;234.905;;234.905;234.905;234.905;234.905;234.905;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;76;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.009033333333333334;;0.009033333333333334;0.009033333333333334;0.009033333333333334;0.009033333333333334;0.009033333333333334;1.0;0.006916666666666667;;0.006916666666666667;0.006916666666666667;0.006916666666666667;0.006916666666666667;0.006916666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;259.435;;259.435;259.435;259.435;259.435;259.435;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0017000000000000001;;0.0017000000000000001;0.0017000000000000001;0.0017000000000000001;0.0017000000000000001;0.0017000000000000001;1.0;0.00055;;0.00055;0.00055;0.00055;0.00055;0.00055;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;74.33800000000001;;74.33800000000001;74.33800000000001;74.33800000000001;74.33800000000001;74.33800000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0022833333333333334;;0.0022833333333333334;0.0022833333333333334;0.0022833333333333334;0.0022833333333333334;0.0022833333333333334;1.0;0.0011333333333333334;;0.0011333333333333334;0.0011333333333333334;0.0011333333333333334;0.0011333333333333334;0.0011333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;119.57000000000001;;119.57000000000001;119.57000000000001;119.57000000000001;119.57000000000001;119.57000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.003416666666666667;;0.003416666666666667;0.003416666666666667;0.003416666666666667;0.003416666666666667;0.003416666666666667;1.0;0.0019500000000000001;;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;160.55700000000002;;160.55700000000002;160.55700000000002;160.55700000000002;160.55700000000002;160.55700000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004733333333333333;;0.004733333333333333;0.004733333333333333;0.004733333333333333;0.004733333333333333;0.004733333333333333;1.0;0.0029333333333333334;;0.0029333333333333334;0.0029333333333333334;0.0029333333333333334;0.0029333333333333334;0.0029333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;213.047;;213.047;213.047;213.047;213.047;213.047;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.00645;;0.00645;0.00645;0.00645;0.00645;0.00645;1.0;0.004583333333333333;;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;231.554;;231.554;231.554;231.554;231.554;231.554;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;77;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008666666666666666;;0.008666666666666666;0.008666666666666666;0.008666666666666666;0.008666666666666666;0.008666666666666666;1.0;0.006733333333333333;;0.006733333333333333;0.006733333333333333;0.006733333333333333;0.006733333333333333;0.006733333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;263.184;;263.184;263.184;263.184;263.184;263.184;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0015333333333333334;;0.0015333333333333334;0.0015333333333333334;0.0015333333333333334;0.0015333333333333334;0.0015333333333333334;1.0;0.0005333333333333334;;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;94.18;;94.18;94.18;94.18;94.18;94.18;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0021833333333333336;;0.0021833333333333336;0.0021833333333333336;0.0021833333333333336;0.0021833333333333336;0.0021833333333333336;1.0;0.0010833333333333333;;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;0.0010833333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;116.447;;116.447;116.447;116.447;116.447;116.447;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0032166666666666667;;0.0032166666666666667;0.0032166666666666667;0.0032166666666666667;0.0032166666666666667;0.0032166666666666667;1.0;0.0018166666666666667;;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;163.854;;163.854;163.854;163.854;163.854;163.854;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004883333333333333;;0.004883333333333333;0.004883333333333333;0.004883333333333333;0.004883333333333333;0.004883333333333333;1.0;0.0029833333333333335;;0.0029833333333333335;0.0029833333333333335;0.0029833333333333335;0.0029833333333333335;0.0029833333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;197.21200000000002;;197.21200000000002;197.21200000000002;197.21200000000002;197.21200000000002;197.21200000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.00645;;0.00645;0.00645;0.00645;0.00645;0.00645;1.0;0.0046;;0.0046;0.0046;0.0046;0.0046;0.0046;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;239.25;;239.25;239.25;239.25;239.25;239.25;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;78;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008516666666666667;;0.008516666666666667;0.008516666666666667;0.008516666666666667;0.008516666666666667;0.008516666666666667;1.0;0.006766666666666667;;0.006766666666666667;0.006766666666666667;0.006766666666666667;0.006766666666666667;0.006766666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;256.147;;256.147;256.147;256.147;256.147;256.147;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.00165;;0.00165;0.00165;0.00165;0.00165;0.00165;1.0;0.0005166666666666667;;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;82.491;;82.491;82.491;82.491;82.491;82.491;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.002116666666666667;;0.002116666666666667;0.002116666666666667;0.002116666666666667;0.002116666666666667;0.002116666666666667;1.0;0.0010500000000000002;;0.0010500000000000002;0.0010500000000000002;0.0010500000000000002;0.0010500000000000002;0.0010500000000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;117.27;;117.27;117.27;117.27;117.27;117.27;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0031333333333333335;;0.0031333333333333335;0.0031333333333333335;0.0031333333333333335;0.0031333333333333335;0.0031333333333333335;1.0;0.00185;;0.00185;0.00185;0.00185;0.00185;0.00185;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;162.085;;162.085;162.085;162.085;162.085;162.085;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0049833333333333335;;0.0049833333333333335;0.0049833333333333335;0.0049833333333333335;0.0049833333333333335;0.0049833333333333335;1.0;0.003;;0.003;0.003;0.003;0.003;0.003;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;212.3;;212.3;212.3;212.3;212.3;212.3;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.006900000000000001;;0.006900000000000001;0.006900000000000001;0.006900000000000001;0.006900000000000001;0.006900000000000001;1.0;0.004833333333333334;;0.004833333333333334;0.004833333333333334;0.004833333333333334;0.004833333333333334;0.004833333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;238.532;;238.532;238.532;238.532;238.532;238.532;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;79;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008400000000000001;;0.008400000000000001;0.008400000000000001;0.008400000000000001;0.008400000000000001;0.008400000000000001;1.0;0.006666666666666667;;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.006666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;271.458;;271.458;271.458;271.458;271.458;271.458;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0017166666666666667;;0.0017166666666666667;0.0017166666666666667;0.0017166666666666667;0.0017166666666666667;0.0017166666666666667;1.0;0.0005333333333333334;;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;81.70400000000001;;81.70400000000001;81.70400000000001;81.70400000000001;81.70400000000001;81.70400000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0025166666666666666;;0.0025166666666666666;0.0025166666666666666;0.0025166666666666666;0.0025166666666666666;0.0025166666666666666;1.0;0.00115;;0.00115;0.00115;0.00115;0.00115;0.00115;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;122.131;;122.131;122.131;122.131;122.131;122.131;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0034000000000000002;;0.0034000000000000002;0.0034000000000000002;0.0034000000000000002;0.0034000000000000002;0.0034000000000000002;1.0;0.001966666666666667;;0.001966666666666667;0.001966666666666667;0.001966666666666667;0.001966666666666667;0.001966666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;172.8;;172.8;172.8;172.8;172.8;172.8;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004516666666666667;;0.004516666666666667;0.004516666666666667;0.004516666666666667;0.004516666666666667;0.004516666666666667;1.0;0.00285;;0.00285;0.00285;0.00285;0.00285;0.00285;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;213.64000000000001;;213.64000000000001;213.64000000000001;213.64000000000001;213.64000000000001;213.64000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.006166666666666667;;0.006166666666666667;0.006166666666666667;0.006166666666666667;0.006166666666666667;0.006166666666666667;1.0;0.004583333333333333;;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;247.269;;247.269;247.269;247.269;247.269;247.269;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;80;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008516666666666667;;0.008516666666666667;0.008516666666666667;0.008516666666666667;0.008516666666666667;0.008516666666666667;1.0;0.006766666666666667;;0.006766666666666667;0.006766666666666667;0.006766666666666667;0.006766666666666667;0.006766666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;263.754;;263.754;263.754;263.754;263.754;263.754;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0016333333333333334;;0.0016333333333333334;0.0016333333333333334;0.0016333333333333334;0.0016333333333333334;0.0016333333333333334;1.0;0.0005166666666666667;;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;0.0005166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;68.532;;68.532;68.532;68.532;68.532;68.532;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0022500000000000003;;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;1.0;0.0010666666666666667;;0.0010666666666666667;0.0010666666666666667;0.0010666666666666667;0.0010666666666666667;0.0010666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;100.637;;100.637;100.637;100.637;100.637;100.637;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0032833333333333334;;0.0032833333333333334;0.0032833333333333334;0.0032833333333333334;0.0032833333333333334;0.0032833333333333334;1.0;0.0018333333333333335;;0.0018333333333333335;0.0018333333333333335;0.0018333333333333335;0.0018333333333333335;0.0018333333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;174.296;;174.296;174.296;174.296;174.296;174.296;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004716666666666667;;0.004716666666666667;0.004716666666666667;0.004716666666666667;0.004716666666666667;0.004716666666666667;1.0;0.002916666666666667;;0.002916666666666667;0.002916666666666667;0.002916666666666667;0.002916666666666667;0.002916666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;199.989;;199.989;199.989;199.989;199.989;199.989;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.006516666666666667;;0.006516666666666667;0.006516666666666667;0.006516666666666667;0.006516666666666667;0.006516666666666667;1.0;0.004583333333333333;;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;0.004583333333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;230.53900000000002;;230.53900000000002;230.53900000000002;230.53900000000002;230.53900000000002;230.53900000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;81;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008383333333333333;;0.008383333333333333;0.008383333333333333;0.008383333333333333;0.008383333333333333;0.008383333333333333;1.0;0.006683333333333334;;0.006683333333333334;0.006683333333333334;0.006683333333333334;0.006683333333333334;0.006683333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;268.064;;268.064;268.064;268.064;268.064;268.064;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0015;;0.0015;0.0015;0.0015;0.0015;0.0015;1.0;0.0005333333333333334;;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;74.486;;74.486;74.486;74.486;74.486;74.486;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0022500000000000003;;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;0.0022500000000000003;1.0;0.0011166666666666666;;0.0011166666666666666;0.0011166666666666666;0.0011166666666666666;0.0011166666666666666;0.0011166666666666666;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;123.571;;123.571;123.571;123.571;123.571;123.571;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0031000000000000003;;0.0031000000000000003;0.0031000000000000003;0.0031000000000000003;0.0031000000000000003;0.0031000000000000003;1.0;0.0018166666666666667;;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;0.0018166666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;165.127;;165.127;165.127;165.127;165.127;165.127;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0046166666666666665;;0.0046166666666666665;0.0046166666666666665;0.0046166666666666665;0.0046166666666666665;0.0046166666666666665;1.0;0.0028666666666666667;;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;217.035;;217.035;217.035;217.035;217.035;217.035;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0073;;0.0073;0.0073;0.0073;0.0073;0.0073;1.0;0.005416666666666667;;0.005416666666666667;0.005416666666666667;0.005416666666666667;0.005416666666666667;0.005416666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;230.579;;230.579;230.579;230.579;230.579;230.579;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;82;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.008466666666666667;;0.008466666666666667;0.008466666666666667;0.008466666666666667;0.008466666666666667;0.008466666666666667;1.0;0.006666666666666667;;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.006666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;260.736;;260.736;260.736;260.736;260.736;260.736;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;83;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0015500000000000002;;0.0015500000000000002;0.0015500000000000002;0.0015500000000000002;0.0015500000000000002;0.0015500000000000002;1.0;0.0005333333333333334;;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;0.0005333333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;72.386;;72.386;72.386;72.386;72.386;72.386;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;83;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.002316666666666667;;0.002316666666666667;0.002316666666666667;0.002316666666666667;0.002316666666666667;0.002316666666666667;1.0;0.0011;;0.0011;0.0011;0.0011;0.0011;0.0011;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;122.956;;122.956;122.956;122.956;122.956;122.956;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;83;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.0035;;0.0035;0.0035;0.0035;0.0035;0.0035;1.0;0.0019500000000000001;;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;0.0019500000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;165.254;;165.254;165.254;165.254;165.254;165.254;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
DADCA-NSN;83;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.004533333333333334;;0.004533333333333334;0.004533333333333334;0.004533333333333334;0.004533333333333334;0.004533333333333334;1.0;0.0028666666666666667;;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;0.0028666666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;208.964;;208.964;208.964;208.964;208.964;208.964;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
